#{"t_start": 1756069977.9983716, "env_id": "None"}
r,l,t
-45.44211,1000,1565.293057
-87.46186,1000,1566.992216
-96.18493,1000,1568.426527
153.05667,611,1569.287382
-74.893654,462,1569.903848
-61.72528,1000,1571.237136
-105.4076,1000,1572.75528
-45.656094,1000,1574.330353
124.52382,785,1575.49899
-207.40411,963,1576.891803
48.4476,1000,1578.363816
-178.47678,597,1579.214936
-77.61807,1000,1580.687274
-38.940594,1000,1582.098637
-111.26393,592,1582.950922
-36.34754,209,1583.246338
-217.62671,908,1584.535215
-94.418175,1000,1585.971677
-90.21593,1000,1587.378541
-185.3553,835,1588.471331
-61.17741,1000,1589.760661
-88.54912,1000,1592.160578
-101.56685,1000,1593.472764
-94.63004,1000,1594.847403
-48.401615,1000,1596.210956
-29.074734,1000,1597.619052
-220.90527,906,1598.851232
-73.044106,559,1599.645742
-22.455599,1000,1601.112062
-100.415825,1000,1602.541869
-68.40027,1000,1603.989468
-65.539825,1000,1605.399091
-181.21143,702,1606.350918
-100.077126,1000,1607.764251
-93.49999,1000,1609.107024
-179.99493,649,1609.957124
-64.98213,275,1610.326522
-63.957825,1000,1613.252859
-87.96947,230,1613.747447
-98.77969,1000,1620.236372
-59.80487,285,1622.026998
-33.222084,1000,1627.639989
-72.69459,1000,1632.816554
-59.668148,1000,1637.423935
-70.96943,1000,1642.971915
-78.6568,1000,1649.411547
-48.016914,1000,1654.642492
-49.721924,1000,1659.806595
-3.217064,1000,1664.12617
-32.149315,1000,1671.901749
-39.4713,1000,1674.622344
-18.837793,1000,1676.545377
-31.929018,1000,1684.826174
-148.37938,653,1687.946367
-68.062935,1000,1692.804683
-77.18123,1000,1697.856146
-20.394638,1000,1703.15231
-122.21437,975,1706.122352
227.67804,411,1707.674361
-35.11471,1000,1713.365942
-36.41401,1000,1718.037635
-19.69082,1000,1722.691253
